-78.51367276,38.03109878,University of Virginia,,,,,"{name:""",University of Virginia,""", lat:",38.03109878,",",lon:,-78.51367276,"},","{name:""University of Virginia"", lat:38.03109878, lon:-78.51367276}"
-76.94723242,38.99026164,University of Maryland,,,,,"{name:""",University of Maryland,""", lat:",38.99026164,",",lon:,-76.94723242,"},","{name:""University of Maryland"", lat:38.99026164, lon:-76.94723242}"
-84.48487084,42.72815866,Michigan State University,,,,,"{name:""",Michigan State University,""", lat:",42.72815866,",",lon:,-84.48487084,"},","{name:""Michigan State University"", lat:42.72815866, lon:-84.48487084}"
-85.60108307,42.28574091,Western Michigan University,,,,,"{name:""",Western Michigan University,""", lat:",42.28574091,",",lon:,-85.60108307,"},","{name:""Western Michigan University"", lat:42.28574091, lon:-85.60108307}"
-89.41268047,43.06994737,University of Wisconsin,,,,,"{name:""",University of Wisconsin,""", lat:",43.06994737,",",lon:,-89.41268047,"},","{name:""University of Wisconsin"", lat:43.06994737, lon:-89.41268047}"
-93.2245565,44.97653091,University of Minnesota,,,,,"{name:""",University of Minnesota,""", lat:",44.97653091,",",lon:,-93.2245565,"},","{name:""University of Minnesota"", lat:44.97653091, lon:-93.2245565}"
-88.23595731,40.0992988,University of Illinois,,,,,"{name:""",University of Illinois,""", lat:",40.0992988,",",lon:,-88.23595731,"},","{name:""University of Illinois"", lat:40.0992988, lon:-88.23595731}"
-88.77781883,41.93394229,Northern Illinois University,,,,,"{name:""",Northern Illinois University,""", lat:",41.93394229,",",lon:,-88.77781883,"},","{name:""Northern Illinois University"", lat:41.93394229, lon:-88.77781883}"
-91.55112754,41.65865693,University of Iowa,,,,,"{name:""",University of Iowa,""", lat:",41.65865693,",",lon:,-91.55112754,"},","{name:""University of Iowa"", lat:41.65865693, lon:-91.55112754}"
-96.70564696,40.82062533,University of Nebraska,,,,,"{name:""",University of Nebraska,""", lat:",40.82062533,",",lon:,-96.70564696,"},","{name:""University of Nebraska"", lat:40.82062533, lon:-96.70564696}"
-87.69249014,42.06541336,Northwestern University,,,,,"{name:""",Northwestern University,""", lat:",42.06541336,",",lon:,-87.69249014,"},","{name:""Northwestern University"", lat:42.06541336, lon:-87.69249014}"
-82.8431484,34.67874868,Clemson University,,,,,"{name:""",Clemson University,""", lat:",34.67874868,",",lon:,-82.8431484,"},","{name:""Clemson University"", lat:34.67874868, lon:-82.8431484}"
-101.8728751,33.59105912,Texas Tech University,,,,,"{name:""",Texas Tech University,""", lat:",33.59105912,",",lon:,-101.8728751,"},","{name:""Texas Tech University"", lat:33.59105912, lon:-101.8728751}"
-97.73255072,30.28365755,University of Texas - Austin,,,,,"{name:""",University of Texas - Austin,""", lat:",30.28365755,",",lon:,-97.73255072,"},","{name:""University of Texas - Austin"", lat:30.28365755, lon:-97.73255072}"
-79.95508063,39.65017147,University of West Virginia,,,,,"{name:""",University of West Virginia,""", lat:",39.65017147,",",lon:,-79.95508063,"},","{name:""University of West Virginia"", lat:39.65017147, lon:-79.95508063}"
-82.42094523,38.42493512,Marshall University,,,,,"{name:""",Marshall University,""", lat:",38.42493512,",",lon:,-82.42094523,"},","{name:""Marshall University"", lat:38.42493512, lon:-82.42094523}"
-84.77085732,43.5776313,Central Michigan University,,,,,"{name:""",Central Michigan University,""", lat:",43.5776313,",",lon:,-84.77085732,"},","{name:""Central Michigan University"", lat:43.5776313, lon:-84.77085732}"
-95.24636331,38.96299648,University of Kansas,,,,,"{name:""",University of Kansas,""", lat:",38.96299648,",",lon:,-95.24636331,"},","{name:""University of Kansas"", lat:38.96299648, lon:-95.24636331}"
-96.59381685,39.20200879,Kansas State University,,,,,"{name:""",Kansas State University,""", lat:",39.20200879,",",lon:,-96.59381685,"},","{name:""Kansas State University"", lat:39.20200879, lon:-96.59381685}"
-93.63576675,42.01400105,Iowa State University,,,,,"{name:""",Iowa State University,""", lat:",42.01400105,",",lon:,-93.63576675,"},","{name:""Iowa State University"", lat:42.01400105, lon:-93.63576675}"
-86.23391556,41.69838655,University of Notre Dame,,,,,"{name:""",University of Notre Dame,""", lat:",41.69838655,",",lon:,-86.23391556,"},","{name:""University of Notre Dame"", lat:41.69838655, lon:-86.23391556}"
-85.41678574,40.21603128,Ball State University,,,,,"{name:""",Ball State University,""", lat:",40.21603128,",",lon:,-85.41678574,"},","{name:""Ball State University"", lat:40.21603128, lon:-85.41678574}"
-95.94376984,36.14886636,University of Tulsa,,,,,"{name:""",University of Tulsa,""", lat:",36.14886636,",",lon:,-95.94376984,"},","{name:""University of Tulsa"", lat:36.14886636, lon:-95.94376984}"
-92.06597653,32.53091641,University of Louisiana - Monroe,,,,,"{name:""",University of Louisiana - Monroe,""", lat:",32.53091641,",",lon:,-92.06597653,"},","{name:""University of Louisiana - Monroe"", lat:32.53091641, lon:-92.06597653}"
-92.04171262,30.21585807,University of Louisiana - Lafayette,,,,,"{name:""",University of Louisiana - Lafayette,""", lat:",30.21585807,",",lon:,-92.04171262,"},","{name:""University of Louisiana - Lafayette"", lat:30.21585807, lon:-92.04171262}"
-90.11681656,29.9446965,Tulane University,,,,,"{name:""",Tulane University,""", lat:",29.9446965,",",lon:,-90.11681656,"},","{name:""Tulane University"", lat:29.9446965, lon:-90.11681656}"
-89.33121831,31.32901645,University of Southern Mississippi,,,,,"{name:""",University of Southern Mississippi,""", lat:",31.32901645,",",lon:,-89.33121831,"},","{name:""University of Southern Mississippi"", lat:31.32901645, lon:-89.33121831}"
-74.46530868,40.51356194,Rutgers University,,,,,"{name:""",Rutgers University,""", lat:",40.51356194,",",lon:,-74.46530868,"},","{name:""Rutgers University"", lat:40.51356194, lon:-74.46530868}"
-72.61882587,41.75962128,University of Connecticut,,,,,"{name:""",University of Connecticut,""", lat:",41.75962128,",",lon:,-72.61882587,"},","{name:""University of Connecticut"", lat:41.75962128, lon:-72.61882587}"
-71.16646449,42.33512826,Boston College,,,,,"{name:""",Boston College,""", lat:",42.33512826,",",lon:,-71.16646449,"},","{name:""Boston College"", lat:42.33512826, lon:-71.16646449}"
-80.25455347,36.13055697,Wake Forest University,,,,,"{name:""",Wake Forest University,""", lat:",36.13055697,",",lon:,-80.25455347,"},","{name:""Wake Forest University"", lat:36.13055697, lon:-80.25455347}"
-77.36525581,35.59645827,East Carolina University,,,,,"{name:""",East Carolina University,""", lat:",35.59645827,",",lon:,-77.36525581,"},","{name:""East Carolina University"", lat:35.59645827, lon:-77.36525581}"
-75.16746299,39.9007973,Temple University,,,,,"{name:""",Temple University,""", lat:",39.9007973,",",lon:,-75.16746299,"},","{name:""Temple University"", lat:39.9007973, lon:-75.16746299}"
-80.01576092,40.44677764,University of Pittsburgh,,,,,"{name:""",University of Pittsburgh,""", lat:",40.44677764,",",lon:,-80.01576092,"},","{name:""University of Pittsburgh"", lat:40.44677764, lon:-80.01576092}"
-97.36814276,32.70964356,Texas Christian University,,,,,"{name:""",Texas Christian University,""", lat:",32.70964356,",",lon:,-97.36814276,"},","{name:""Texas Christian University"", lat:32.70964356, lon:-97.36814276}"
-86.91843147,40.43442503,Purdue University,,,,,"{name:""",Purdue University,""", lat:",40.43442503,",",lon:,-86.91843147,"},","{name:""Purdue University"", lat:40.43442503, lon:-86.91843147}"
-86.36814954,35.85113112,Middle Tennessee State University,,,,,"{name:""",Middle Tennessee State University,""", lat:",35.85113112,",",lon:,-86.36814954,"},","{name:""Middle Tennessee State University"", lat:35.85113112, lon:-86.36814954}"
-86.84267444,33.51149375,University of Alabama - Birmingham,,,,,"{name:""",University of Alabama - Birmingham,""", lat:",33.51149375,",",lon:,-86.84267444,"},","{name:""University of Alabama - Birmingham"", lat:33.51149375, lon:-86.84267444}"
-86.45941312,36.98473439,Western Kentucky University,,,,,"{name:""",Western Kentucky University,""", lat:",36.98473439,",",lon:,-86.45941312,"},","{name:""Western Kentucky University"", lat:36.98473439, lon:-86.45941312}"
-76.30489893,36.88890207,Old Dominion University,,,,,"{name:""",Old Dominion University,""", lat:",36.88890207,",",lon:,-76.30489893,"},","{name:""Old Dominion University"", lat:36.88890207, lon:-76.30489893}"
-80.37789879,25.75248654,Florida International University,,,,,"{name:""",Florida International University,""", lat:",25.75248654,",",lon:,-80.37789879,"},","{name:""Florida International University"", lat:25.75248654, lon:-80.37789879}"
-80.10161009,26.3761593,Florida Atlantic University,,,,,"{name:""",Florida Atlantic University,""", lat:",26.3761593,",",lon:,-80.10161009,"},","{name:""Florida Atlantic University"", lat:26.3761593, lon:-80.10161009}"
-92.65592268,32.53213425,Louisiana Tech University,,,,,"{name:""",Louisiana Tech University,""", lat:",32.53213425,",",lon:,-92.65592268,"},","{name:""Louisiana Tech University"", lat:32.53213425, lon:-92.65592268}"
